@_uuid,today,general_infoq5_organization,general_infoq1_province,general_infoq2_district,s1_household_profile/head_of_household/female_hhd,s1_household_profile/head_of_household/child_hhd,s1_household_profile/head_of_household/elderly_hhd,s1_household_profile/head_of_household/chronically_ill,s1_household_profile/head_of_household/hh_disability,s2_cash_distribution_processq2_1_do_u_think_gave_right_people,s2_cash_distribution_processq2_3_how_mach_cash,s2_cash_distribution_processq2_5_travel_more_than_1_hour,s2_cash_distribution_processq2_6_feel_unsafe_when_travelling,s3_use_of_cash_assistanceq3_4_cash_improved_wellbeing_ur_hhd,s3_use_of_cash_assistanceq3_5_1_food,s3_use_of_cash_assistanceq3_5_2_kitchen_items_nfis,s3_use_of_cash_assistanceq3_5_3_hygiene_items_nfis,s3_use_of_cash_assistanceq3_5_4_clothes_nfis,s3_use_of_cash_assistanceq3_5_5_blankets_nfis,s3_use_of_cash_assistanceq3_5_6_rent,s3_use_of_cash_assistanceq3_5_7_shelter_repair,s3_use_of_cash_assistanceq3_5_8_health,s3_use_of_cash_assistanceq3_5_9_transportation,s3_use_of_cash_assistanceq3_5_10_utillites,s3_use_of_cash_assistanceq3_5_11_debt_repayment,s3_use_of_cash_assistanceq3_5_12_education,s3_use_of_cash_assistanceq3_5_13_saved,s5_multi_sector_outcome_indexq5_4_debt_compared,CSI,rCSI_newThreshold,FCS,FCS_Level,FCS_rCSI
19690ed7-5aaf-4e2a-b6da-4c7debeed595,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,0,0,1,1,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,more_than_half,,,less,3,3,26.5,1,2
42a3c40f-234e-44d0-b048-c94180972baf,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,no,no,yes_improved_a_lot,more_than_half,,,more_than_half,,,,more_than_half,,,,,,same,3,3,17.5,1,2
d9cf1203-89c7-40bb-ba4a-a61d86395b08,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,0,0,0,1,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,less_than_half,,,,,more_than_half,,,,,,less,7,2,27.5,1,1
cbf92e22-536f-4ee8-9684-dc93588cc5e5,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,no,no,yes_improved_a_lot,more_than_half,,,more_than_half,,,,more_than_half,,,,,,same,2,3,19.5,1,2
187dd205-f6a5-483c-8824-36ebd80d2645,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,0,0,1,0,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,more_than_half,,,less,2,3,19.5,1,2
5efafc81-3eac-483d-ad28-7a337b151010,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,0,0,0,0,1,yes,26000,yes,no,yes_improved_a_lot,almost_nothing,more_than_half,,more_than_half,,,,,,,more_than_half,,,more,3,3,22.5,1,2
acdc821f-0231-470a-a1e3-abf7ee06939c,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,no,no,yes_improved_a_lot,almost_nothing,,,,,more_than_half,,more_than_half,,,,,,same,2,3,47.5,3,3
16bdc2ac-909c-40e7-bb2f-2e2f07508b3c,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,1,yes,26000,no,no,yes_improved_a_lot,more_than_half,more_than_half,,less_than_half,,,,more_than_half,,,more_than_half,,,more,3,3,19.5,1,2
50d3668c-9238-4d29-ac0c-7e92f019b065,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,less_than_half,,more_than_half,,,,,,,,more,3,3,27.5,1,2
f0dffc62-04af-4718-8b30-19979d409ff3,2017-08-28,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,no,no,yes_improved_a_lot,more_than_half,,,more_than_half,,more_than_half,,,,,more_than_half,,,same,2,3,22.5,1,2
ae2f885f-db30-4bfc-9ed4-509ee4c62ddc,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,more_than_half,,,more_than_half,,,more_than_half,,,same,3,3,16.5,1,2
9463d88f-a829-42c2-8282-43ad41ce4388,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,less_than_half,,more_than_half,,,more,2,3,18.5,1,2
35ce8426-fa58-4101-a15f-8ed3e10fa6a5,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,14000,yes,no,yes_improved_a_lot,more_than_half,more_than_half,,,,,more_than_half,,,,more_than_half,,,more,3,3,19.5,1,2
80f2f08a-1f09-431e-b498-f03b48b05c43,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,less_than_half,more_than_half,,,,more_than_half,,,,,,more,2,3,18.5,1,2
23a78b1f-6fc0-4730-8af2-e937da9e725a,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,1,0,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,more_than_half,,more_than_half,,,,,,same,2,3,17.5,1,2
8eb1946c-522e-4766-bcc7-aee64a9702fe,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,more_than_half,,,same,3,3,26.5,1,2
87ac5fc6-4801-433b-8b59-963b413e7482,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,1,1,1,0,0,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,more_than_half,,more_than_half,,,,,,less,3,3,21.5,1,2
001b283e-31e7-42c1-bb75-7a7b62f11a1f,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,26000,yes,yes,yes_improved_a_lot,more_than_half,,less_than_half,,,,,more_than_half,,,more_than_half,,,same,2,3,22.5,1,2
0d96d7ec-4b95-4162-9ee3-21434d276c02,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,almost_all,,,same,2,3,17.5,1,2
ea136f39-bb09-49ad-98d2-976730869bb1,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,more_than_half,,,same,3,3,22.5,1,2
a96d2e28-2545-400f-a8ab-a3169ad4b1f3,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,14000,yes,no,yes_improved_a_lot,more_than_half,,,,,more_than_half,,more_than_half,,,,,,same,2,3,19.5,1,2
19baeed5-8e15-44ab-b223-ba3c533a24ad,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,more_than_half,,,same,2,3,21.5,1,2
2502e023-034c-42b2-ad66-be1757113b7b,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,yes,no,yes_improved_a_lot,more_than_half,less_than_half,,,,more_than_half,,more_than_half,,,,,,same,2,3,25.5,1,2
b6053cb4-0b54-44d2-abb9-a87463de0063,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,,,,more_than_half,,,more,3,3,22.5,1,2
208bf80f-b807-480a-bbcd-de52126aac5a,2017-08-27,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,more_than_half,,,,more_than_half,,,,,,more,3,3,18.5,1,2
e270eacb-7d28-4e9a-8396-576cdcaf17f0,2017-08-26,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,no,no,yes_improved_a_lot,more_than_half,,,,,more_than_half,,more_than_half,,,,,,same,3,3,52.5,3,3
a19822f9-3635-4a73-8a76-a5b692d1f44d,2017-08-26,NRC,Sar_e_Pul,Sar_e_Pul,,,,,,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,more_than_half,,less_than_half,,,,,,less,3,3,26.5,1,2
75555323-bfd6-4c46-a195-762e3531aa29,2017-08-26,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,,more_than_half,more_than_half,,,more_than_half,,,same,3,3,16.5,1,2
ae505afc-07c0-4096-a100-364bfe66da86,2017-08-26,NRC,Sar_e_Pul,Sar_e_Pul,0,0,1,0,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,more_than_half,,more_than_half,,,,,,same,3,3,19.5,1,2
e97e1f5c-3d8a-4a76-a63b-e5586c66eb46,2017-08-26,NRC,Sar_e_Pul,Sar_e_Pul,1,0,0,0,0,yes,26000,yes,no,yes_improved_a_lot,more_than_half,,,,,,,more_than_half,,,more_than_half,,,same,3,3,19.5,1,2
c6e05bf8-a7b2-4b8d-9719-4c2d1a4a3679,2017-08-28,DRC,Hirat,Hirat,0,0,0,1,0,yes,26000,no,no,yes_improved_a_lot,less_than_half,,,almost_nothing,almost_nothing,,,,almost_nothing,,less_than_half,,,same,7,2,57.5,3,3
2e7dc324-23b1-4b94-ac44-1c48ba4e14ea,2017-08-28,DRC,Hirat,Hirat,,,,,,yes,26000,no,no,yes_improved_a_lot,less_than_half,,,,,less_than_half,,almost_nothing,almost_nothing,,almost_nothing,almost_nothing,,same,8,2,53.5,3,3
412b6c73-1ce3-40a7-ba6c-e08353b68143,2017-08-27,DRC,Hirat,Injil,1,0,0,0,0,yes,26000,yes,yes,yes_improved_a_lot,less_than_half,,,,,almost_nothing,,less_than_half,almost_nothing,,almost_nothing,,almost_nothing,same,27,1,45,3,2
48e0fcce-5615-469b-8078-4077b908902a,2017-08-27,DRC,Hirat,Injil,1,0,0,0,0,yes,26000,no,no,yes_improved_a_lot,less_than_half,,,,,almost_nothing,,more_than_half,almost_nothing,,less_than_half,,almost_nothing,same,16,1,47,3,2
9f5ce458-f8fd-4c91-b3fe-f32ea493c75e,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,almost_all,,,,,,,,,,,,,more,3,3,32,2,3
341a5784-9684-4686-8489-7fd455adc3c4,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_little,almost_all,,,,,,,,,,,,,less,3,3,35,2,3
702da1f8-5a87-4971-a660-953431c1438a,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_little,almost_all,,,,,,,,,,,,,same,4,2,35.5,2,2
b5c443e9-f035-4dc6-9717-85648838b6ae,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,2,3,30.5,2,3
e2168af3-bdd9-4b1b-892f-3d1c1dbdfd38,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_little,more_than_half,,,,,,,,,,,,,same,3,3,50,3,3
53af1f41-2f59-4a06-996e-cd7d7ad98c48,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,1,0,0,0,yes,18000,no,no,yes_improved_a_little,almost_all,,,,,,,,,,,,,same,8,2,51,3,3
49f97d80-a3a9-4920-ac05-f57537e0dc4b,2017-08-28,NRC,Nangarhar,Kuz_Kunar,0,0,0,0,1,yes,29999,yes,yes,yes_improved_a_lot,less_than_half,less_than_half,,,,,,more_than_half,,,,,,less,0,3,43.5,3,3
c6c72a80-030a-410d-9436-58bbff972de5,2017-08-28,NRC,Nangarhar,Behsud,,,,,,yes,29999,yes,yes,yes_improved_a_little,less_than_half,,less_than_half,,,less_than_half,,,,,,,less_than_half,less,0,3,43.5,3,3
b143fb48-214e-49b3-b92f-510316227c81,2017-08-28,NRC,Nangarhar,Behsud,,,,,,yes,29999,yes,yes,yes_improved_a_little,less_than_half,more_than_half,,less_than_half,,less_than_half,,,,,,,,less,0,3,43.5,3,3
5fb259ed-6929-4bb4-b0fb-dd5f885a7675,2017-08-28,NRC,Nangarhar,Behsud,,,,,,yes,29999,no,yes,yes_improved_a_lot,less_than_half,,,,,more_than_half,,,,,,less_than_half,,less,0,3,43.5,3,3
4dfacf5c-e3ce-481a-a27e-8dc700ccd886,2017-08-27,NRC,Nangarhar,Behsud,,,,,,yes,29999,yes,yes,yes_improved_a_little,less_than_half,,,less_than_half,,,,less_than_half,,,,,less_than_half,less,1,3,45.5,3,3
40093298-8cc2-4262-a7ad-0f050ba7564a,2017-08-27,NRC,Nangarhar,Behsud,0,0,1,0,0,yes,29999,yes,yes,yes_improved_a_lot,less_than_half,,,,less_than_half,,,,,,less_than_half,,less_than_half,less,1,3,43.5,3,3
5df67cc5-3a6f-4686-b129-ea9b3e78f836,2017-08-27,NRC,Nangarhar,Behsud,,,,,,yes,29999,yes,yes,yes_improved_a_little,less_than_half,,,less_than_half,,,,,,,less_than_half,,less_than_half,less,0,3,43.5,3,3
21341767-adba-4018-bfde-a77f0e4a67e7,2017-08-27,NRC,Nangarhar,Behsud,,,,,,yes,29999,yes,yes,yes_improved_a_little,less_than_half,,,less_than_half,,,,,,,,,,less,1,3,39.5,2,3
828e37f7-7835-476d-aa64-26986399560b,2017-08-27,NRC,Nangarhar,Behsud,0,0,1,1,0,yes,29999,yes,yes,yes_improved_a_little,less_than_half,,,less_than_half,,,,less_than_half,,,less_than_half,,,less,0,3,43.5,3,3
19043a9a-144a-4236-81de-2b7d22637ce8,2017-08-27,NRC,Nangarhar,Behsud,0,0,0,1,0,yes,29999,yes,yes,yes_improved_a_little,less_than_half,less_than_half,,less_than_half,less_than_half,,,,,,,,,less,1,3,39.5,2,3
5826638e-59f0-46ec-9ab6-c250c68c3740,2017-08-27,ACTED,Baghlan,Pul_e_khumri,,,,,,yes,18000,no,no,yes_improved_a_lot,less_than_half,,,,more_than_half,less_than_half,,,,,,,,same,5,2,38.5,2,2
35056e88-3cb5-4ca4-9023-ce742318dad2,2017-08-27,ACTED,Baghlan,Pul_e_khumri,,,,,,yes,18000,no,no,yes_improved_a_little,,,,,,less_than_half,,less_than_half,,,more_than_half,,,same,4,2,51.5,3,3
d33ab968-0b6e-47f0-96a3-ed7749973a92,2017-08-27,ACTED,Baghlan,Pul_e_khumri,,,,,,yes,18000,no,no,yes_improved_a_lot,less_than_half,,,,,less_than_half,,,,,more_than_half,,,same,5,2,64.5,3,3
d5b05642-6e28-4d6e-9f2e-3fdbce704d16,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,3,3,35.5,2,3
e497f911-fbf7-4df5-9991-6c4a4ddc65df,2017-08-28,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,less_than_half,,,,,less_than_half,,,,,more_than_half,,,same,5,2,37.5,2,2
abae6d73-43d6-48f9-9197-ba1729f5bc5e,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,yes,yes_improved_a_lot,more_than_half,,,,,,,,,less_than_half,,,,less,1,3,44.5,3,3
760ab489-8ed1-4bb4-ab7e-ddd01518227b,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,yes,yes_improved_a_lot,more_than_half,,,less_than_half,,,,,,,,,,less,7,2,49.5,3,3
003b3d95-54b9-4359-b674-a7539d74d10f,2017-08-27,PIN,Balkh,Dehdadi,,,,,,no_some_needy_people_did_not_get_assistance,22000,no,yes,yes_improved_a_lot,almost_all,,,,,,,,,,,,,more,9,2,24,1,1
82f1a7e6-0915-4f4e-9846-0421941349fc,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,no,yes_improved_a_lot,almost_all,,,,,,,,,,,,,less,7,2,50,3,3
44e894e0-97c5-48e2-a192-70e31f650ba5,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,no,yes_improved_a_lot,more_than_half,,,,,,,less_than_half,,,,,,same,7,2,26.5,1,1
85facb9f-b326-444e-b6a8-8dc80739dd14,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,no,yes_improved_a_lot,more_than_half,,,,,,,less_than_half,,,,,,less,7,2,29,2,2
2487aafb-050a-48d1-93b9-65eefc0c7e60,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,no,yes_improved_a_little,more_than_half,,,,,,,less_than_half,,,,,,less,7,2,48,3,3
2c0ece4e-fd7f-48c1-b709-b5ebf68c1601,2017-08-27,PIN,Balkh,Dehdadi,,,,,,yes,22000,no,no,yes_improved_a_lot,less_than_half,,,,less_than_half,,,more_than_half,,,,,,same,3,3,30,2,3
e1b09a33-907e-482e-b0e6-99e2295f2283,2017-08-23,PIN,Balkh,Dehdadi,1,0,0,0,0,yes,22000,yes,no,yes_improved_a_lot,less_than_half,,,,,,,more_than_half,,,,,,same,7,2,24.5,1,1
cc8146bd-809b-4db5-ab27-472a8ca9849d,2017-08-23,PIN,Balkh,Dehdadi,,,,,,yes,22000,yes,no,yes_improved_a_little,more_than_half,,,,,,,less_than_half,,,,,,same,3,3,32.5,2,3
67ce21fb-1481-47be-bab2-a37d50c4df85,2017-08-23,PIN,Balkh,Dehdadi,,,,,,yes,22000,yes,yes,yes_improved_a_lot,less_than_half,,,,,,,more_than_half,,,,,,same,15,1,22,1,1
3567a522-9ce7-4d36-b438-5e869a92149b,2017-08-23,PIN,Balkh,Dehdadi,,,,,,yes,22000,yes,no,yes_improved_a_lot,less_than_half,,,,,,,more_than_half,,,,,,less,5,2,37,2,2
8c78fd64-93f5-4090-a187-6ecc296657df,2017-08-23,PIN,Balkh,Dehdadi,,,,,,yes,22000,yes,yes,yes_improved_a_lot,less_than_half,,,,,,,more_than_half,,less_than_half,,,,same,7,2,32.5,2,2
3cfa8f80-b5fc-4dcf-936a-c07ec91a494d,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,4,2,27,1,1
a08aaeb7-b3c8-442d-8673-f6b409ba1af5,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,more,4,2,33.5,2,2
90d7032a-e93c-41e7-bb93-672fc2e9bb21,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,2,3,28,1,2
2139f7b4-07f1-4b7d-895b-a8d6aa65d522,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,6,2,42,2,2
c502d0ff-85d1-44ad-89d6-d9f6a0eebca8,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,6,2,40,2,2
6be5cf66-49e2-4b47-be55-e8dfb97c107d,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,no,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,more,3,3,23.5,1,2
76e1c22d-2cb1-429d-bd13-93ebc7568cf3,2017-08-27,ACTED,Baghlan,Pul_e_khumri,1,0,0,0,0,yes,18000,no,no,yes_improved_a_little,more_than_half,,,,,,,,,,,,,more,4,2,28,1,1
6cd4c220-24b3-4d6b-87f8-f86aef971217,2017-08-27,ACTED,Baghlan,Pul_e_khumri,0,0,1,0,0,yes,18000,no,yes,yes_improved_a_lot,more_than_half,,,,,,,,,,,,,same,4,2,35.5,2,2
8210434b-4ad5-4843-9908-0d18ef068ee5,2017-08-27,DRC,Kabul,Kabul,0,0,0,1,0,yes,30000,no,no,yes_improved_a_lot,less_than_half,,,almost_nothing,,almost_nothing,,more_than_half,,,,,,same,11,1,27.5,1,1
8b692cbf-7c05-4021-85c4-78f20ca27f70,2017-08-27,DRC,Kabul,Kabul,0,0,0,1,0,yes,30000,no,no,yes_improved_a_little,less_than_half,,,,less_than_half,,,,,,more_than_half,,,same,13,1,33.5,2,1
17a7bdb3-9259-4522-b799-d756e575adc4,2017-08-27,DRC,Kabul,Kabul,1,0,0,0,0,yes,30000,no,no,yes_improved_a_lot,,,,,,more_than_half,,less_than_half,,,less_than_half,,,same,12,1,34.5,2,1
d50a3035-f98c-43fa-a2ca-1dde78b1440a,2017-08-27,ACTED,Kunduz,Emam_saheb,,,,,,yes,24000,yes,no,yes_improved_a_little,less_than_half,,,,,,more_than_half,,,,,,,less,2,3,40.5,2,3
3756b5dd-ce1c-4ff2-89ed-7860681e1b67,2017-08-27,ACTED,Kunduz,Emam_saheb,0,0,0,1,0,yes,24000,yes,no,yes_improved_a_little,more_than_half,,,,,,,,,,less_than_half,,,more,2,3,36.5,2,3
04ba83b7-7981-4bcc-a881-d1e99947cea2,2017-08-27,ACTED,Kunduz,Emam_saheb,,,,,,yes,24000,yes,no,yes_improved_a_little,more_than_half,,,,,,,,,less_than_half,,,,more,2,3,37.5,2,3
a12e9e63-cf36-4d35-abad-597fd736580f,2017-08-27,ACTED,Kunduz,Emam_saheb,,,,,,yes,24000,yes,no,yes_improved_a_little,more_than_half,less_than_half,,,,,,,,,,,,more,1,3,64.5,3,3
0bc465c7-1234-43a3-bcb9-a574eb40e01f,2017-08-27,ACTED,Kunduz,Emam_saheb,0,0,0,0,1,yes,24000,yes,yes,yes_improved_a_little,,,,,,,more_than_half,,,,,,,more,2,3,47.5,3,3
a48d2750-2c3c-4388-846b-b4b11f01ef51,2017-08-27,ACTED,Kunduz,Emam_saheb,0,0,0,1,0,yes,24000,yes,yes,yes_improved_a_lot,more_than_half,,,,,,,,,,less_than_half,,,more,3,3,32.5,2,3
78dd055d-21b8-4304-bd04-1776b698ae10,2017-08-27,ACTED,Kunduz,Emam_saheb,0,0,0,1,0,no_some_richer_households_got_assistance,24000,yes,yes,yes_improved_a_little,more_than_half,,,,,,,,,,,,,same,2,3,30.5,2,3
a131abe6-4899-4ed8-a58b-31ab1e7c575b,2017-08-27,ACTED,Kunduz,Emam_saheb,,,,,,no_some_richer_households_got_assistance,24000,yes,yes,yes_improved_a_lot,more_than_half,,,less_than_half,,,,,,,less_than_half,,,more,2,3,51.5,3,3
7fdb5c15-6fc1-414f-8c95-43db53b854ec,2017-08-27,ACTED,Kunduz,Emam_saheb,,,,,,yes,24000,yes,yes,yes_improved_a_little,less_than_half,,,,,,,,,,more_than_half,,,less,2,3,35.5,2,3
fa5782a3-9539-4d9a-b89d-06217a57cb1f,2017-08-27,ACTED,Kunduz,Emam_saheb,,,,,,yes,24000,yes,yes,yes_improved_a_lot,more_than_half,,,,,less_than_half,,less_than_half,,,,,,less,2,3,41.5,2,3
bea884a5-b63a-43f8-96d2-d630e7ca8d21,2017-08-23,DRC,Kabul,Deh_Sabz,,,,,,no_some_needy_people_did_not_get_assistance,30000,yes,no,yes_improved_a_little,less_than_half,,,almost_nothing,almost_nothing,less_than_half,,less_than_half,,,more_than_half,,,same,9,2,38.5,2,2
d845737e-59ee-46c8-bd63-af058d951384,2017-08-27,DRC,Kabul,Kabul,,,,,,no_some_needy_people_did_not_get_assistance,30000,yes,no,yes_improved_a_little,less_than_half,,,almost_nothing,almost_nothing,almost_nothing,,,,,less_than_half,,,less,10,1,40,2,1
172893a9-36cf-4e21-ad79-00fe78d4496e,2017-08-23,DRC,Kabul,Bagrami,0,0,1,0,1,no_some_needy_people_did_not_get_assistance,30000,no,no,yes_improved_a_little,almost_nothing,,,almost_nothing,,less_than_half,,more_than_half,,,,,,same,10,1,43,3,2
762c420a-889f-41db-b674-015ac317f083,2017-08-27,DRC,Kabul,Kabul,1,0,0,1,1,yes,30000,no,no,yes_improved_a_little,almost_nothing,,,,,less_than_half,,,,,more_than_half,,,same,10,1,36.5,2,1
98d5a720-f5aa-42e9-b426-ccda73019dd6,2017-08-23,DRC,Kabul,Estalef,,,,,,yes,30000,yes,no,yes_improved_a_little,more_than_half,,,almost_nothing,,,,less_than_half,,,less_than_half,,,same,15,1,54.5,3,2
37fcb243-4e4e-4910-917d-76e4d185dc82,2017-08-23,DRC,Kabul,Deh_Sabz,,,,,,yes,30000,yes,no,yes_improved_a_little,almost_nothing,,,almost_nothing,almost_nothing,less_than_half,,,,,more_than_half,,,same,14,1,46,3,2
13b6925f-e445-446d-9eca-2f5cb2366a72,2017-08-23,DRC,Kabul,Deh_Sabz,,,,,,no_some_needy_people_did_not_get_assistance,30000,yes,no,yes_improved_a_little,less_than_half,,,almost_nothing,almost_nothing,less_than_half,,less_than_half,,,more_than_half,,,same,9,2,38.5,2,2
0639b089-8070-4d2d-a1f3-7a23b8f347c3,2017-08-23,DRC,Kabul,Bagrami,0,1,1,0,0,yes,30000,yes,no,yes_improved_a_little,almost_nothing,,,almost_nothing,,less_than_half,,,,,more_than_half,,,same,14,1,41.5,2,1
829696a3-2a7a-42a2-8449-ce4aa147f545,2017-08-27,ACTED,Badakhshan,Fayzabad,0,0,0,0,1,yes,24000,no,yes,yes_improved_a_lot,less_than_half,,,,,,,less_than_half,almost_nothing,,less_than_half,,,less,3,3,56,3,3
6b36cc49-6b82-40b3-a8b5-336c109d2f62,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,0,0,1,yes,24000,no,no,yes_improved_a_lot,less_than_half,,,,less_than_half,,,,almost_nothing,,less_than_half,,,less,3,3,44.5,3,3
d36f40a0-9fdb-455f-973c-f43f1a32b224,2017-08-27,ACTED,Badakhshan,Fayzabad,0,0,0,1,0,yes,24000,no,no,yes_improved_a_little,less_than_half,,,,,,,almost_nothing,less_than_half,,more_than_half,,,same,22,1,25.5,1,1
e3c2a36d-c8c8-491a-aecc-c6700937f48f,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,0,1,0,yes,24000,yes,no,yes_improved_a_lot,less_than_half,,,,,,,,almost_nothing,,more_than_half,,,less,5,2,58.5,3,3
71c78b3d-9641-4556-9ebb-4ef017c1e9ed,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,0,0,1,yes,24000,yes,no,yes_improved_a_lot,less_than_half,,,,,,,,,more_than_half,almost_nothing,,,less,8,2,51.5,3,3
453605c2-1ecb-408a-bddd-cb47b676115f,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,0,1,0,yes,24000,yes,no,yes_improved_a_lot,,less_than_half,,,less_than_half,,,,,almost_nothing,less_than_half,,,less,2,3,58,3,3
30e4941f-546f-4115-a995-fec186743d46,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,0,1,0,yes,24000,no,yes,yes_improved_a_lot,,,,,more_than_half,,,,almost_nothing,,less_than_half,,,less,9,2,53,3,3
c8ea66d9-3786-430d-8d4e-4251d0c4eae2,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,0,1,0,yes,24000,yes,no,yes_improved_a_lot,less_than_half,,,,,less_than_half,,,,,more_than_half,,,less,2,3,51,3,3
3119cbfc-63f7-4576-b643-99a4a10bf631,2017-08-27,ACTED,Badakhshan,Baharak_(Badakhshan),0,0,1,0,0,yes,24000,yes,no,yes_improved_a_little,less_than_half,,,,,,,,,,more_than_half,,,less,8,2,54,3,3
